evaluation_scope,topology,p,missingness_mode,missing_rate_target,alpha_schedule,contrast,left,right,paired_seeds,precision_delta_mean,precision_delta_lo95,precision_delta_hi95,precision_delta_halfwidth95,precision_paired_n,recall_delta_mean,recall_delta_lo95,recall_delta_hi95,recall_delta_halfwidth95,recall_paired_n,f1_delta_mean,f1_delta_lo95,f1_delta_hi95,f1_delta_halfwidth95,f1_paired_n,exact_recovery_delta_mean,exact_recovery_delta_lo95,exact_recovery_delta_hi95,exact_recovery_delta_halfwidth95,exact_recovery_paired_n,fp_delta_mean,fp_delta_lo95,fp_delta_hi95,fp_delta_halfwidth95,fp_paired_n,fn_delta_mean,fn_delta_lo95,fn_delta_hi95,fn_delta_halfwidth95,fn_paired_n,trace_ci_tests_delta_mean,trace_ci_tests_delta_lo95,trace_ci_tests_delta_hi95,trace_ci_tests_delta_halfwidth95,trace_ci_tests_paired_n,trace_ci_n_eff_min_delta_mean,trace_ci_n_eff_min_delta_lo95,trace_ci_n_eff_min_delta_hi95,trace_ci_n_eff_min_delta_halfwidth95,trace_ci_n_eff_min_paired_n,trace_ci_n_eff_median_delta_mean,trace_ci_n_eff_median_delta_lo95,trace_ci_n_eff_median_delta_hi95,trace_ci_n_eff_median_delta_halfwidth95,trace_ci_n_eff_median_paired_n,trace_ci_effective_fraction_mean_delta_mean,trace_ci_effective_fraction_mean_delta_lo95,trace_ci_effective_fraction_mean_delta_hi95,trace_ci_effective_fraction_mean_delta_halfwidth95,trace_ci_effective_fraction_mean_paired_n,runtime_seconds_delta_mean,runtime_seconds_delta_lo95,runtime_seconds_delta_hi95,runtime_seconds_delta_halfwidth95,runtime_seconds_paired_n,gamma
target_restriction_of_global,random_regular_d2,20,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-6.004075549632292,6.004075549632292,6.004075549632292,10,-73.9,-98.56443001614079,-49.23556998385922,24.66443001614078,10,-92.45,-100.29622217941697,-84.60377782058303,7.846222179416968,10,0.0008287425115670987,-0.0014600497768987332,0.0031175348000329305,0.002288792288465832,10,0.08240295917996263,-0.12453374252824143,0.28933966088816665,0.20693670170820405,10,
target_restriction_of_global,random_regular_d2,50,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.12566584751003101,-0.832943161582212,1.084274856602274,0.958609009092243,10,
target_restriction_of_global,random_regular_d2,50,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-0.11747646131004101,-0.9449820855379036,0.7100291629178217,0.8275056242278627,10,
target_restriction_of_global,random_regular_d2,50,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-0.6117837216500035,-1.9109518901855744,0.6873844468855674,1.299168168535571,10,
target_restriction_of_global,random_regular_d2,75,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0033333333333333435,-0.004207190542660695,0.010873857209327382,0.007540523875994038,10,0.0,0.0,0.0,0.0,10,0.0019999999999999905,-0.0025243143255963977,0.006524314325596379,0.004524314325596388,10,0.009999999999999998,-0.012621571627982043,0.03262157162798204,0.02262157162798204,10,-0.01,-0.03262157162798204,0.012621571627982045,0.022621571627982045,10,0.0,0.0,0.0,0.0,10,-24.3,-59.138607605291,10.538607605290995,34.838607605290996,10,401.0,401.0,401.0,0.0,10,401.0,401.0,401.0,0.0,10,0.0,0.0,0.0,0.0,10,-2.627294684739998,-5.129493992894426,-0.12509537658557024,2.502199308154428,10,
target_restriction_of_global,random_regular_d2,75,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-47.7,-65.76596849915039,-29.634031500849616,18.065968499150387,10,86.0,-49.71686164621454,221.71686164621454,135.71686164621454,10,196.1,195.0098791090981,197.19012089090188,1.09012089090188,10,0.001273201663294843,0.0007390707309403259,0.00180733259564936,0.000534130932354517,10,-0.9835396914900725,-2.707044614514463,0.7399652315343184,1.7235049230243908,10,
target_restriction_of_global,random_regular_d2,75,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-24.8,-51.02715179208171,1.427151792081709,26.22715179208171,10,111.2,5.899182655267339,216.50081734473267,105.30081734473266,10,196.75,195.6670747051659,197.8329252948341,1.0829252948340844,10,0.0008472210551390801,1.0820913040400807e-06,0.0016933600189741201,0.0008461389638350401,10,-0.046734324760088874,-2.3074635540430535,2.2139949045228757,2.2607292292829646,10,
target_restriction_of_global,random_regular_d2,100,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,-0.006666666666666687,-0.021747714418654765,0.008414381085321391,0.015081047751988078,10,0.0,0.0,0.0,0.0,10,-0.003999999999999981,-0.013048628651192757,0.005048628651192795,0.009048628651192776,10,-0.019999999999999997,-0.06524314325596409,0.025243143255964086,0.04524314325596408,10,0.02,-0.02524314325596409,0.06524314325596409,0.04524314325596409,10,0.0,0.0,0.0,0.0,10,-56.1,-124.67935464398653,12.479354643986518,68.57935464398652,10,947.0,947.0,947.0,0.0,10,947.0,947.0,947.0,0.0,10,0.0,0.0,0.0,0.0,10,-0.2837214993400998,-6.393728852619809,5.826285853939609,6.110007353279709,10,
target_restriction_of_global,random_regular_d2,100,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0033333333333333435,-0.004207190542660695,0.010873857209327382,0.007540523875994038,10,0.0,0.0,0.0,0.0,10,0.0019999999999999905,-0.0025243143255963977,0.006524314325596379,0.004524314325596388,10,0.009999999999999998,-0.012621571627982043,0.03262157162798204,0.02262157162798204,10,-0.01,-0.03262157162798204,0.012621571627982045,0.022621571627982045,10,0.0,0.0,0.0,0.0,10,-34.4,-74.52409046927052,5.7240904692705215,40.12409046927052,10,254.8,96.57910813978714,413.0208918602129,158.22089186021287,10,462.85,461.1804081326847,464.51959186731534,1.669591867315323,10,0.0006142795192334016,-0.0002235511229275618,0.001452110161394365,0.0008378306421609634,10,-2.372312359420071,-7.967984303142796,3.2233595843026532,5.595671943722724,10,
target_restriction_of_global,random_regular_d2,100,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,-0.0033333333333333435,-0.010873857209327382,0.004207190542660695,0.007540523875994038,10,0.0,0.0,0.0,0.0,10,-0.0019999999999999905,-0.006524314325596379,0.0025243143255963977,0.004524314325596388,10,-0.009999999999999998,-0.03262157162798204,0.012621571627982043,0.02262157162798204,10,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,10,0.0,0.0,0.0,0.0,10,-56.7,-99.39035476953606,-14.009645230463953,42.69035476953605,10,211.2,38.84011781823736,383.55988218176265,172.35988218176263,10,463.95,462.4005186670375,465.4994813329625,1.549481332962518,10,0.0011073669541353248,0.00046134869909662726,0.0017533852091740224,0.0006460182550386976,10,0.6525078049300514,-3.9078971425335958,5.212912752393699,4.560404947463647,10,
target_restriction_of_global,random_regular_d2,150,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,-0.011240749315121912,0.011240749315121912,0.011240749315121912,10,0.0,0.0,0.0,0.0,10,0.0,-0.006744449589073095,0.006744449589073095,0.006744449589073095,10,0.0,-0.033722247945365616,0.033722247945365616,0.033722247945365616,10,0.0,-0.03372224794536563,0.03372224794536563,0.03372224794536563,10,0.0,0.0,0.0,0.0,10,-211.9,-298.3569319730965,-125.44306802690355,86.45693197309646,10,2371.0,2371.0,2371.0,0.0,10,2371.0,2371.0,2371.0,0.0,10,0.0,0.0,0.0,0.0,10,1.7433952439900025,-0.4193586473170452,3.90614913529705,2.1627538913070476,10,
target_restriction_of_global,random_regular_d2,150,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-146.8,-190.78885962651307,-102.81114037348695,43.988859626513054,10,778.6,517.3554624088348,1039.8445375911651,261.2445375911652,10,1160.0,1157.521930986627,1162.478069013373,2.4780690133729264,10,0.0012793622003776206,0.000690564392589927,0.0018681600081653141,0.0005887978077876936,10,0.1283294864899581,-1.3128055805211916,1.5694645535011076,1.4411350670111496,10,
target_restriction_of_global,random_regular_d2,150,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-113.9,-184.98314716148235,-42.81685283851765,71.08314716148236,10,652.0,383.33694371787465,920.6630562821254,268.66305628212535,10,1159.5,1157.676190588636,1161.323809411364,1.823809411363889,10,0.0010404330405851259,0.000383168595878132,0.0016976974852921196,0.0006572644447069938,10,2.890648607469971,0.3594250799602028,5.421872134979739,2.531223527509768,10,
target_restriction_of_global,scale_free_m2,20,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.004428571428571437,-0.034913494048724285,0.043770636905867154,0.03934206547729572,10,-0.002666666666666662,-0.017053069315728933,0.011719735982395608,0.01438640264906227,10,0.0009477124183006836,-0.018465272924127703,0.020360697760729067,0.019412985342428385,10,0.020000000000000004,-0.03642811372151655,0.07642811372151656,0.05642811372151656,10,0.0,-0.13488899178146252,0.13488899178146252,0.13488899178146252,10,0.009999999999999998,-0.030606963804360402,0.0506069638043604,0.0406069638043604,10,-69.9,-236.06668043894445,96.26668043894443,166.16668043894444,10,-204.0,-204.0,-204.0,0.0,10,-204.0,-204.0,-204.0,0.0,10,0.0,0.0,0.0,0.0,10,-0.4902745855199967,-2.340784805421812,1.3602356343818185,1.8505102199018153,10,
target_restriction_of_global,scale_free_m2,20,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,-0.009166666666666667,-0.046916384902451855,0.028583051569118518,0.037749718235785185,10,-0.005988344988345001,-0.05637696337943296,0.044400273402742954,0.05038861839108796,10,-0.008325142178083379,-0.0540475079735768,0.03739722361741005,0.04572236579549342,10,0.02,-0.02524314325596409,0.06524314325596409,0.04524314325596409,10,0.009999999999999998,-0.012621571627982043,0.03262157162798204,0.02262157162798204,10,0.02999999999999996,-0.12099887294314075,0.18099887294314068,0.1509988729431407,10,-100.0,-183.42627881377,-16.57372118622999,83.42627881377001,10,-30.0,-38.82595691381263,-21.174043086187364,8.825956913812636,10,-68.3,-71.63918373463065,-64.96081626536935,3.339183734630646,10,0.006670904319508286,0.0005215966706676274,0.012820211968348944,0.006149307648840659,10,-0.5171318243599694,-1.7667931837464221,0.7325295350264833,1.2496613593864527,10,
target_restriction_of_global,scale_free_m2,20,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,-0.021666666666666657,-0.0797499145606724,0.03641658122733908,0.05808324789400574,10,-0.035935897435897424,-0.07817435711686967,0.006302562245074819,0.04223845968097224,10,-0.037210123210123194,-0.08334742036244255,0.008927173942196172,0.046137297152319366,10,0.0,-0.04769046039804431,0.04769046039804431,0.04769046039804431,10,0.009999999999999998,-0.06872538050313574,0.08872538050313573,0.07872538050313574,10,0.13999999999999996,0.012924832905324174,0.2670751670946757,0.12707516709467578,10,-87.8,-132.46485961673926,-43.13514038326074,44.66485961673926,10,-26.5,-38.104814798971425,-14.895185201028575,11.604814798971425,10,-65.0,-67.40825020151405,-62.59174979848595,2.4082502015140483,10,0.00866274536918124,0.005502721408603466,0.011822769329759016,0.0031600239605777754,10,-0.8867503939599919,-1.7807305894634868,0.007229801543503056,0.893980195503495,10,
target_restriction_of_global,scale_free_m2,50,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-0.9312190284800508,-8.3748753587555,6.512437301795399,7.4436563302754495,10,
target_restriction_of_global,scale_free_m2,50,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-0.935607600559947,-4.955159042378204,3.0839438412583107,4.019551441818257,10,
target_restriction_of_global,scale_free_m2,50,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,2.9111909051600007,-0.4519876392728701,6.2743694495928715,3.363178544432871,10,
target_restriction_of_global,scale_free_m2,75,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.004349123099123109,-0.004435216925657827,0.013133463123904045,0.008784340024780936,10,0.0019029581529581784,0.00012893543974916888,0.003676980866167188,0.0017740227132090095,10,0.0042212820744067184,-0.0005088547889912018,0.008951418937804639,0.00473013686339792,10,0.009999999999999998,-0.012621571627982043,0.03262157162798204,0.02262157162798204,10,-0.03,-0.11294576263593419,0.05294576263593419,0.08294576263593419,10,-0.040000000000000015,-0.07694087177891801,-0.003059128221082015,0.036940871778918,10,3495.3,969.7330079979856,6020.866992002015,2525.5669920020146,10,401.0,401.0,401.0,0.0,10,401.0,401.0,401.0,0.0,10,0.0,0.0,0.0,0.0,10,22.623507677180022,1.9367391446351867,43.31027620972486,20.686768532544836,10,
target_restriction_of_global,scale_free_m2,75,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0018333333333333645,-0.0012680747562635786,0.004934741422930307,0.003101408089596943,10,0.01255952380952382,-0.0028317862161799656,0.027950833835227607,0.015391310025703786,10,0.010280041070595802,-0.0004791722673448094,0.021039254408536413,0.010759213337940611,10,0.009999999999999998,-0.012621571627982043,0.03262157162798204,0.02262157162798204,10,-0.01,-0.03262157162798204,0.012621571627982045,0.022621571627982045,10,-0.08000000000000007,-0.1457367631136272,-0.014263236886372932,0.06573676311362714,10,860.8,572.8689095265232,1148.7310904734768,287.93109047347673,10,61.2,58.72652426029498,63.673475739705026,2.47347573970502,10,105.1,38.422451275426084,171.7775487245739,66.67754872457391,10,-0.002344404565694652,-0.003391270970213169,-0.0012975381611761354,0.0010468664045185168,10,3.973297117629876,-7.266455983782631,15.213050219042383,11.239753101412507,10,
target_restriction_of_global,scale_free_m2,75,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.011428571428571422,-0.015028522886468621,0.03788566574361146,0.026457094315040043,10,0.011569264069264052,-0.012168677954688647,0.03530720609321675,0.0237379420239527,10,0.011193697107490252,-0.011177075993677208,0.033564470208657715,0.02237077310116746,10,0.030000000000000006,-0.01828291119331836,0.07828291119331837,0.048282911193318366,10,-0.02,-0.05016209550397606,0.010162095503976062,0.030162095503976062,10,-0.02999999999999998,-0.11294576263593409,0.05294576263593412,0.0829457626359341,10,973.5,606.8108674626784,1340.1891325373217,366.6891325373216,10,63.2,58.79282343094502,67.60717656905499,4.407176569054985,10,130.7,127.62683176446703,133.77316823553295,3.0731682355329637,10,-0.002036384587222206,-0.0037527567070586125,-0.00032001246738579993,0.0017163721198364063,10,12.679590568709967,7.198983069352995,18.16019806806694,5.480607499356973,10,
target_restriction_of_global,small_world_k2,20,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0050000000000000044,-0.01606703559221167,0.026067035592211678,0.021067035592211673,10,0.0,0.0,0.0,0.0,10,0.0026666666666666505,-0.01048068595605878,0.015814019289392082,0.013147352622725431,10,0.019999999999999997,-0.036428113721516546,0.07642811372151653,0.05642811372151654,10,-0.02,-0.07642811372151656,0.03642811372151655,0.05642811372151656,10,0.0,0.0,0.0,0.0,10,2.9,-8.981769790546428,14.781769790546429,11.881769790546429,10,-204.0,-204.0,-204.0,0.0,10,-204.0,-204.0,-204.0,0.0,10,0.0,0.0,0.0,0.0,10,0.09994612600002481,-0.16352325922806935,0.363415511228119,0.26346938522809416,10,
target_restriction_of_global,small_world_k2,20,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-3.3,-17.26137719074298,10.661377190742982,13.961377190742981,10,-46.5,-56.917118429257954,-36.082881570742046,10.417118429257956,10,-85.3,-105.83405246428201,-64.76594753571798,20.534052464282013,10,-5.741712016398282e-05,-0.003410651308206317,0.0032958170678783517,0.0033532341880423344,10,-0.15849638355001608,-0.5387809670324252,0.22178819993239304,0.3802845834824091,10,
target_restriction_of_global,small_world_k2,20,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,-0.0033333333333333435,-0.010873857209327382,0.0042071905426606954,0.007540523875994039,10,0.0,0.0,0.0,0.0,10,-0.0019999999999999905,-0.006524314325596379,0.0025243143255963977,0.004524314325596388,10,-0.009999999999999998,-0.03262157162798204,0.012621571627982043,0.02262157162798204,10,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,10,0.0,0.0,0.0,0.0,10,-4.0,-8.828291119331837,0.828291119331837,4.828291119331837,10,-44.1,-52.54033577273355,-35.659664227266454,8.44033577273355,10,-82.3,-92.71739133944857,-71.88260866055143,10.417391339448576,10,0.0011453028296941226,-0.0012171956397235785,0.0035078012991118235,0.002362498469417701,10,-0.0030334532700135195,-0.3375611630345983,0.33149425649457126,0.3345277097645848,10,
target_restriction_of_global,small_world_k2,50,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.38779581301004307,-0.8276913147097541,1.6032829407298403,1.2154871277197972,10,
target_restriction_of_global,small_world_k2,50,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.2391123711700585,-0.6510433775135109,1.1292681198536278,0.8901557486835694,10,
target_restriction_of_global,small_world_k2,50,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.8640343238800415,0.12132522012339542,1.6067434276366876,0.7427091037566461,10,
target_restriction_of_global,small_world_k2,75,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,-0.007500000000000007,-0.020815069690869846,0.005815069690869834,0.013315069690869841,10,0.0,0.0,0.0,0.0,10,-0.0047619047619047675,-0.013415479094318167,0.003891669570508632,0.0086535743324134,10,-0.019999999999999997,-0.05016209550397605,0.010162095503976058,0.030162095503976055,10,0.02,-0.010162095503976062,0.05016209550397606,0.030162095503976062,10,0.0,0.0,0.0,0.0,10,-32.6,-72.3238920148048,7.123892014804795,39.7238920148048,10,401.0,401.0,401.0,0.0,10,401.0,401.0,401.0,0.0,10,0.0,0.0,0.0,0.0,10,0.7095819391799989,-1.443294334368759,2.8624582127287566,2.152876273548758,10,
target_restriction_of_global,small_world_k2,75,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-35.2,-72.29723173031263,1.8972317303126331,37.097231730312636,10,88.2,81.16828459889557,95.23171540110444,7.03171540110444,10,195.45,193.69409385071623,197.20590614928375,1.7559061492837627,10,0.0006236706016838789,-0.0005008479141412907,0.0017481891175090485,0.0011245185158251696,10,0.3604370374500066,-1.065786067664493,1.7866601425645061,1.4262231051144996,10,
target_restriction_of_global,small_world_k2,75,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0033333333333333435,-0.0042071905426606954,0.010873857209327382,0.007540523875994039,10,0.0,0.0,0.0,0.0,10,0.0019999999999999905,-0.0025243143255963977,0.006524314325596379,0.004524314325596388,10,0.009999999999999998,-0.012621571627982043,0.03262157162798204,0.02262157162798204,10,-0.01,-0.03262157162798204,0.012621571627982045,0.022621571627982045,10,0.0,0.0,0.0,0.0,10,-19.9,-44.67713339054583,4.877133390545833,24.77713339054583,10,93.8,80.16936893390015,107.43063106609985,13.630631066099856,10,196.45,195.4895077341467,197.41049226585326,0.9604922658532818,10,0.0005922274674717953,-0.00018305280485353924,0.0013675077397971298,0.0007752802723253345,10,1.8971803983300082,-0.12380197001394544,3.918162766673962,2.0209823683439536,10,
target_restriction_of_global,small_world_k2,100,complete,0.0,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,-0.0033333333333333435,-0.03349542883730944,0.026828762170642752,0.030162095503976097,10,0.0,0.0,0.0,0.0,10,-0.0019999999999999684,-0.020949916442034845,0.01694991644203491,0.018949916442034878,10,-0.009999999999999998,-0.08872538050313572,0.06872538050313573,0.07872538050313573,10,0.01,-0.06872538050313574,0.08872538050313573,0.07872538050313574,10,0.0,0.0,0.0,0.0,10,-12.5,-74.51891799037571,49.518917990375705,62.018917990375705,10,947.0,947.0,947.0,0.0,10,947.0,947.0,947.0,0.0,10,0.0,0.0,0.0,0.0,10,1.6928429935700646,-4.105867228578765,7.491553215718895,5.79871022214883,10,
target_restriction_of_global,small_world_k2,100,self_masking_gaussian_preserving,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,-33.7,-86.996143239052,19.596143239051997,53.296143239052,10,205.8,178.21198579921403,233.388014200786,27.588014200785967,10,462.15,460.6041926054212,463.69580739457876,1.5458073945787734,10,0.000431303462170024,-0.0005989018579650403,0.0014615087823050881,0.0010302053201350643,10,-0.6185654861600366,-6.792574018604917,5.555443046284843,6.17400853244488,10,
target_restriction_of_global,small_world_k2,100,self_masking_logistic_population,0.3,n_inverse_half,gamma_1.25_minus_1.0,1.0,1.25,10,-0.0033333333333333435,-0.010873857209327382,0.004207190542660695,0.007540523875994038,10,0.0,0.0,0.0,0.0,10,-0.0019999999999999905,-0.006524314325596379,0.0025243143255963977,0.004524314325596388,10,-0.009999999999999998,-0.03262157162798204,0.012621571627982043,0.02262157162798204,10,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,10,0.0,0.0,0.0,0.0,10,-1.8,-28.311778499575354,24.711778499575352,26.511778499575353,10,211.9,130.20688862804911,293.5931113719509,81.69311137195089,10,462.3,460.5139938498984,464.08600615010164,1.7860061501016309,10,1.4682861727444151e-05,-0.0005382347029280694,0.0005676004263829578,0.0005529175646555136,10,3.3800578344498917,-2.0631553132851175,8.823270982184901,5.443213147735009,10,
global_whole_skeleton,er_expected_degree_2,20,,,n_inverse_half,quadratic_minus_complete,complete,self_masking_gaussian_preserving,10,0.022322767811898226,0.004664546951052149,0.0399809886727443,0.017658220860846077,10,-0.029962597947437775,-0.05120990114847768,-0.008715294746397872,0.021247303201039902,10,-0.005511928503707875,-0.020130011435796735,0.009106154428380983,0.014618082932088858,10,0.0,0.0,0.0,0.0,10,-0.5,-0.8770261937997008,-0.12297380620029918,0.3770261937997008,10,0.7,0.21717088806681628,1.1828291119331835,0.4828291119331837,10,-204.5,-355.20949494756655,-53.79050505243342,150.70949494756658,10,-823.3,-842.0607567266965,-804.5392432733034,18.76075672669656,10,-646.7,-652.5120761473631,-640.887923852637,5.812076147363118,10,-0.6281392681379397,-0.6425849760683617,-0.6136935602075178,0.014445707930421978,10,-0.9842636127998731,-2.163521809284717,0.19499458368497058,1.1792581964848436,10,1.0
