evaluation_scope,topology,p,gamma,missingness_mode,missing_rate_target,alpha_schedule,n_graph_cells,n_graph_seeds,precision_mean,precision_lo95,precision_hi95,precision_halfwidth95,recall_mean,recall_lo95,recall_hi95,recall_halfwidth95,f1_mean,f1_lo95,f1_hi95,f1_halfwidth95,exact_recovery_mean,exact_recovery_lo95,exact_recovery_hi95,exact_recovery_halfwidth95,fp_mean,fp_lo95,fp_hi95,fp_halfwidth95,fn_mean,fn_lo95,fn_hi95,fn_halfwidth95,trace_ci_tests_mean,trace_ci_tests_lo95,trace_ci_tests_hi95,trace_ci_tests_halfwidth95,trace_ci_n_eff_min_mean,trace_ci_n_eff_min_lo95,trace_ci_n_eff_min_hi95,trace_ci_n_eff_min_halfwidth95,trace_ci_n_eff_median_mean,trace_ci_n_eff_median_lo95,trace_ci_n_eff_median_hi95,trace_ci_n_eff_median_halfwidth95,trace_ci_effective_fraction_mean_mean,trace_ci_effective_fraction_mean_lo95,trace_ci_effective_fraction_mean_hi95,trace_ci_effective_fraction_mean_halfwidth95,runtime_seconds_mean,runtime_seconds_lo95,runtime_seconds_hi95,runtime_seconds_halfwidth95,oracle_separator_coverage_fraction_mean,oracle_separator_coverage_fraction_lo95,oracle_separator_coverage_fraction_hi95,oracle_separator_coverage_fraction_halfwidth95,oracle_pc_dependent_partial_corr_q05_mean,oracle_pc_dependent_partial_corr_q05_lo95,oracle_pc_dependent_partial_corr_q05_hi95,oracle_pc_dependent_partial_corr_q05_halfwidth95
global_whole_skeleton,er_expected_degree_2,20,1.0,complete,0.0,n_inverse_half,10,10,0.9657474076266983,0.9414536967330679,0.9900411185203287,0.024293710893630416,0.9415766441796191,0.8915473313532358,0.9916059570060023,0.05002931282638323,0.9521149069730839,0.9220264724630667,0.9822033414831011,0.030088434510017192,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,0.7,0.21717088806681617,1.1828291119331837,0.4828291119331838,1.4,0.22213251682702695,2.577867483172973,1.1778674831729732,943.8,584.8888380347848,1302.711161965215,358.9111619652151,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1.0,1.0,1.0,0.0,5.526633999299906,3.025494278666343,8.027773719933469,2.501139720633563,1.0,1.0,1.0,0.0,0.0838303956713607,0.0650999070431568,0.10256088429956461,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,20,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9880701754385963,0.9699237822840401,1.0062165685931526,0.01814639315455624,0.9116140462321812,0.8502298804061943,0.9729982120581682,0.061384165825986936,0.9466029784693758,0.9089612395288355,0.9842447174099161,0.03764173894054035,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,2.1,0.651512664200449,3.5484873357995514,1.4484873357995514,739.3,520.662760526241,957.937239473759,218.637239473759,176.7,157.93924327330342,195.46075672669656,18.76075672669657,353.3,347.48792385263687,359.11207614736315,5.812076147363143,0.3718607318620603,0.3574150239316384,0.38630643979248225,0.014445707930421936,4.542370386500034,2.963883196078978,6.12085757692109,1.5784871904210558,1.0,1.0,1.0,0.0,0.0838303956713607,0.0650999070431568,0.10256088429956461,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,20,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9889880952380953,0.9721925143687336,1.005783676107457,0.016795580869361726,0.9060094913667568,0.8422934179516124,0.9697255647819012,0.0637160734151444,0.9438354245437978,0.904733536490746,0.9829373125968496,0.039101888053051814,0.3,-0.045550214413643764,0.6455502144136438,0.34555021441364375,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,2.3,0.6122023325486448,3.987797667451355,1.6877976674513553,746.0,515.2042846629614,976.7957153370386,230.7957153370386,176.1,152.83543686981696,199.36456313018303,23.264563130183035,354.3,333.84293255772275,374.7570674422773,20.457067442277264,0.36839801894477764,0.3531403255113876,0.3836557123781677,0.015257693433390063,4.467031414899975,2.9887610547831835,5.945301775016767,1.4782703601167917,1.0,1.0,1.0,0.0,0.0838303956713607,0.0650999070431568,0.10256088429956461,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,20,1.25,complete,0.0,n_inverse_half,10,10,0.975530957410248,0.9565650551189593,0.9944968597015367,0.018965902291288694,0.9415766441796191,0.8915473313532358,0.9916059570060023,0.05002931282638323,0.9572646218729256,0.9253862958985071,0.9891429478473441,0.03187832597441853,0.3,-0.045550214413643764,0.6455502144136438,0.34555021441364375,0.5,0.12297380620029918,0.8770261937997008,0.3770261937997008,1.4,0.22213251682702695,2.577867483172973,1.1778674831729732,948.3,585.1265680882864,1311.4734319117135,363.1734319117136,796.0,796.0,796.0,0.0,796.0,796.0,796.0,0.0,1.0,1.0,1.0,0.0,6.012672851700017,3.6476790021273082,8.377666701272727,2.364993849572709,1.0,1.0,1.0,0.0,0.0838303956713607,0.0650999070431568,0.10256088429956461,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,20,1.25,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9722117794486216,0.9423234333098894,1.0021001255873536,0.02988834613873209,0.8964890462321813,0.836930044073162,0.9560480483912006,0.059559002159019325,0.9311134716907856,0.8925589006191347,0.9696680427624366,0.038554571071650945,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,0.5,-0.005833719180484476,1.0058337191804845,0.5058337191804845,2.5,1.0204423760830474,3.9795576239169526,1.4795576239169526,704.0,508.443524039198,899.556475960802,195.556475960802,139.2,124.75128582221937,153.64871417778062,14.448714177780623,281.6,276.08767590091276,287.1123240990873,5.512324099087266,0.3740458849231065,0.36075126228317683,0.3873405075630361,0.013294622639929643,3.8106376087999934,2.6340712940881024,4.987203923511885,1.1765663147118912,1.0,1.0,1.0,0.0,0.08383039567136069,0.06509990704315678,0.1025608842995646,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,20,1.25,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9866666666666667,0.9565045711626906,1.0168287621706427,0.030162095503976027,0.8859593660534737,0.8127887243859461,0.9591300077210013,0.07317064166752762,0.9318065664889479,0.8802288937611397,0.9833842392167561,0.05157767272780822,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,0.2,-0.25243143255964096,0.652431432559641,0.45243143255964097,2.7,0.9461188844303112,4.453881115569689,1.7538811155696887,698.1,491.37424471441494,904.825755285585,206.72575528558505,140.5,122.53439526228911,158.4656047377109,17.96560473771089,286.3,264.87097737716033,307.7290226228397,21.429022622839682,0.37325905249848895,0.3591504018152978,0.3873677031816801,0.01410865068319117,4.319939341899999,2.8082204403891735,5.831658243410824,1.5117189015108252,1.0,1.0,1.0,0.0,0.08383039567136069,0.06509990704315678,0.1025608842995646,0.01873048862820391
global_whole_skeleton,er_expected_degree_2,50,1.0,complete,0.0,n_inverse_half,10,10,0.9703150992520477,0.9519826402481095,0.9886475582559859,0.018332459003938206,0.9724059205677211,0.9594658797150106,0.9853459614204316,0.0129400408527105,0.9710893683207086,0.9607863044532079,0.9813924321882093,0.010303063867500684,0.0,0.0,0.0,0.0,1.6,0.6951371348807182,2.504862865119282,0.904862865119282,1.6,0.8310144322718842,2.368985567728116,0.7689855677281159,4703.9,3488.8485442013216,5918.951455798678,1215.051455798678,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,2500.0,0.0,1.0,1.0,1.0,0.0,28.7217166484,19.362422484005045,38.08101081279496,9.359294164394957,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,er_expected_degree_2,50,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9920357504835146,0.9845625960656661,0.999508904901363,0.00747315441784846,0.9504349927886035,0.9263693817815599,0.9745006037956472,0.02406561100704363,0.9704245639466691,0.9585454429083146,0.9823036849850236,0.011879121038354534,0.0,0.0,0.0,0.0,0.4,0.03059128221082008,0.76940871778918,0.36940871778917994,2.9,1.3381829287915001,4.4618170712084995,1.5618170712084996,3810.9,3013.2134686606214,4608.586531339379,797.6865313393787,395.8,386.8728349598134,404.7271650401866,8.927165040186594,878.1,870.3186323891304,885.8813676108697,7.781367610869665,0.378930642189016,0.3668870029537166,0.3909742814243154,0.012043639235299386,21.980103864600004,15.940056506436548,28.02015122276346,6.040047358163456,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,er_expected_degree_2,50,1.0,self_masking_logistic_population,0.3,n_inverse_half,10,10,0.9924170833473159,0.9852982005664969,0.999535966128135,0.007118882780819069,0.9386426977787989,0.9025536365949575,0.9747317589626404,0.036089061183841475,0.9641981171263454,0.9432613181932692,0.9851349160594216,0.020936798933076206,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,0.4,0.03059128221082008,0.76940871778918,0.36940871778917994,3.6,1.3328213944796947,5.867178605520305,2.2671786055203054,3787.4,3019.2278280842256,4555.572171915775,768.1721719157745,375.8,359.07158953167567,392.52841046832435,16.72841046832434,879.95,859.7247672764548,900.1752327235453,20.22523272354522,0.3767757315867486,0.3632471711408086,0.39030429203268857,0.013528560445939974,23.031727640600003,17.663171295784885,28.400283985415122,5.368556344815119,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,er_expected_degree_2,50,1.25,complete,0.0,n_inverse_half,10,10,0.970315099252048,0.9519826402481097,0.9886475582559862,0.018332459003938206,0.9724059205677211,0.9594658797150106,0.9853459614204316,0.0129400408527105,0.9710893683207086,0.9607863044532079,0.9813924321882093,0.010303063867500684,0.0,0.0,0.0,0.0,1.6,0.6951371348807182,2.504862865119282,0.904862865119282,1.6,0.8310144322718842,2.368985567728116,0.7689855677281159,4703.9,3488.8485442013216,5918.951455798678,1215.051455798678,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,2500.0,0.0,1.0,1.0,1.0,0.0,30.57856853859994,20.886395714233117,40.27074136296676,9.692172824366821,1.0,1.0,1.0,0.0,,,,
