evaluation_scope,topology,p,gamma,missingness_mode,missing_rate_target,alpha_schedule,n_graph_cells,n_graph_seeds,precision_mean,precision_lo95,precision_hi95,precision_halfwidth95,recall_mean,recall_lo95,recall_hi95,recall_halfwidth95,f1_mean,f1_lo95,f1_hi95,f1_halfwidth95,exact_recovery_mean,exact_recovery_lo95,exact_recovery_hi95,exact_recovery_halfwidth95,fp_mean,fp_lo95,fp_hi95,fp_halfwidth95,fn_mean,fn_lo95,fn_hi95,fn_halfwidth95,trace_ci_tests_mean,trace_ci_tests_lo95,trace_ci_tests_hi95,trace_ci_tests_halfwidth95,trace_ci_n_eff_min_mean,trace_ci_n_eff_min_lo95,trace_ci_n_eff_min_hi95,trace_ci_n_eff_min_halfwidth95,trace_ci_n_eff_median_mean,trace_ci_n_eff_median_lo95,trace_ci_n_eff_median_hi95,trace_ci_n_eff_median_halfwidth95,trace_ci_effective_fraction_mean_mean,trace_ci_effective_fraction_mean_lo95,trace_ci_effective_fraction_mean_hi95,trace_ci_effective_fraction_mean_halfwidth95,runtime_seconds_mean,runtime_seconds_lo95,runtime_seconds_hi95,runtime_seconds_halfwidth95,oracle_separator_coverage_fraction_mean,oracle_separator_coverage_fraction_lo95,oracle_separator_coverage_fraction_hi95,oracle_separator_coverage_fraction_halfwidth95,oracle_pc_dependent_partial_corr_q05_mean,oracle_pc_dependent_partial_corr_q05_lo95,oracle_pc_dependent_partial_corr_q05_hi95,oracle_pc_dependent_partial_corr_q05_halfwidth95
global_whole_skeleton,small_world_k2,100,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6567.6,6411.720317772183,6723.479682227818,155.87968222781728,1033.9,917.974677674677,1149.8253223253232,115.92532232532312,2437.65,2434.828342413947,2440.471657586053,2.821657586052879,0.4540197083898735,0.45164559963804934,0.45639381714169763,0.0023741087518241444,28.34560300560015,25.89443562319671,30.79677038800359,2.4511673824034403,1.0,1.0,1.0,0.0,,,,
global_whole_skeleton,small_world_k2,100,1.0,self_masking_gaussian_preserving,0.5,n_inverse_half,10,10,0.9990099009900991,0.9967701414229722,1.001249660557226,0.0022397595671269643,0.998,0.9949837904496024,1.0010162095503976,0.0030162095503976083,0.9984974624365609,0.996766761133068,1.0002281637400539,0.0017307013034929541,0.7,0.35444978558635615,1.0455502144136437,0.34555021441364375,0.1,-0.12621571627982048,0.3262157162798205,0.22621571627982048,0.2,-0.10162095503976065,0.5016209550397607,0.30162095503976066,6398.3,6268.473265133397,6528.126734866603,129.82673486660315,238.4,188.37022938207897,288.42977061792106,50.029770617921045,1238.3,1234.9778878686936,1241.6221121313063,3.322112131306312,0.22157177377613152,0.2197654619409506,0.22337808561131245,0.0018063118351809293,27.70286770279995,25.157212739344523,30.248522666255376,2.5456549634554264,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,random_regular_d2,50,1.0,self_masking_gaussian_preserving,0.1,n_inverse_half,10,10,0.9933333333333334,0.9832793014986747,1.003387365167992,0.010054031834658694,1.0,1.0,1.0,0.0,0.9960000000000001,0.9899675808992049,1.0020324191007952,0.006032419100795161,0.9800000000000001,0.949837904496024,1.010162095503976,0.030162095503976027,0.02,-0.010162095503976062,0.05016209550397606,0.030162095503976062,0.0,0.0,0.0,0.0,1807.4,1742.1657952675014,1872.6342047324988,65.23420473249871,1640.2,1630.6036649326186,1649.7963350673815,9.59633506738146,2014.5,2012.2567733554738,2016.7432266445262,2.243226644526203,0.7858011454188086,0.7842004499915194,0.7874018408460979,0.0016006954272892449,8.557517057980094,7.315484095545372,9.799550020414816,1.2420329624347222,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,random_regular_d2,50,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.8,1715.023510432632,1828.5764895673678,56.77648956736789,660.3,584.4196591546684,736.1803408453316,75.8803408453316,1214.35,1211.4784065338993,1217.2215934661006,2.8715934661006486,0.4465248051489774,0.44359885236888374,0.4494507579290711,0.0029259527800936658,8.203812713259918,7.4377828915690545,8.96984253495078,0.766029821690863,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,random_regular_d2,50,1.0,self_masking_gaussian_preserving,0.5,n_inverse_half,10,10,1.0,1.0,1.0,0.0,0.9949999999999999,0.9836892141860089,1.006310785813991,0.011310785813991087,0.9966666666666667,0.9891261427906727,1.0042071905426608,0.007540523875994076,0.99,0.9673784283720179,1.012621571627982,0.022621571627982062,0.0,0.0,0.0,0.0,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,1707.7,1656.2826389919223,1759.1173610080778,51.417361008077705,216.4,175.14265222396816,257.6573477760319,41.257347776031864,614.9,612.1304609420038,617.6695390579962,2.7695390579962123,0.21539655120372797,0.21288910682366405,0.2179039955837919,0.0025074443800639223,7.628931075260057,6.352201252947777,8.905660897572337,1.27672982231228,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,random_regular_d2,100,1.0,self_masking_gaussian_preserving,0.1,n_inverse_half,10,10,0.99,0.9784816595195451,1.0015183404804548,0.011518340480454858,1.0,1.0,1.0,0.0,0.994,0.9870889957117271,1.0009110042882727,0.006911004288272793,0.97,0.9354449785586356,1.0045550214413643,0.03455502144136435,0.030000000000000006,-0.004555021441364382,0.0645550214413644,0.03455502144136439,0.0,0.0,0.0,0.0,6271.3,6198.431808968198,6344.168191031802,72.86819103180187,3270.2,3247.2743271156774,3293.1256728843223,22.925672884322466,4039.8,4037.0645456972024,4042.535454302798,2.7354543027977343,0.7934174984252621,0.7925149561966363,0.794320040653888,0.0009025422286258467,28.00191241911994,25.162310952552424,30.841513885687455,2.8396014665675153,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,random_regular_d2,100,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,0.9966666666666667,0.9891261427906727,1.0042071905426608,0.007540523875994076,1.0,1.0,1.0,0.0,0.998,0.9934756856744036,1.0025243143255964,0.0045243143255964124,0.99,0.9673784283720179,1.012621571627982,0.022621571627982062,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,0.0,0.0,0.0,0.0,6184.3,6139.940116398056,6228.659883601945,44.3598836019446,1368.3,1206.9648394630929,1529.635160536907,161.3351605369071,2438.45,2435.3389055876223,2441.5610944123773,3.111094412377497,0.46088861397888226,0.46007546968523677,0.46170175827252774,0.0008131442936454847,27.611914697970082,24.877134546243443,30.34669484969672,2.734780151726639,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,random_regular_d2,100,1.0,self_masking_gaussian_preserving,0.5,n_inverse_half,10,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6101.8,6055.540499241666,6148.059500758334,46.25950075833407,438.1,347.29665581270297,528.9033441872971,90.80334418729706,1240.7,1236.737815244139,1244.662184755861,3.962184755861017,0.2265417580455102,0.22540436273800527,0.2276791533530151,0.0011373953075049237,24.785300586659908,21.99480590111486,27.575795272204957,2.790494685545049,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,small_world_k2,50,1.0,self_masking_gaussian_preserving,0.1,n_inverse_half,10,10,0.985,0.9707260186763037,0.9992739813236963,0.014273981323696283,1.0,1.0,1.0,0.0,0.9906666666666666,0.9816180380154738,0.9997152953178594,0.009048628651192825,0.96,0.9230591282210819,0.996940871778918,0.03694087177891803,0.04,0.003059128221082001,0.07694087177891801,0.036940871778918,0.0,0.0,0.0,0.0,1926.7,1853.9810001779233,1999.4189998220768,72.71899982207674,1622.6,1595.6513027783562,1649.5486972216436,26.94869722164367,2013.0,2010.0795676606597,2015.9204323393403,2.920432339340323,0.782583830952229,0.7804114883838786,0.7847561735205795,0.002172342568350416,9.4873311808701,8.539027310424501,10.4356350513157,0.9483038704455993,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,small_world_k2,50,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.6,1808.9331338133286,1956.2668661866712,73.66686618667131,581.0,545.4826116641731,616.5173883358269,35.51738833582692,1210.7,1206.610699443008,1214.7893005569922,4.089300556992157,0.4402207431276561,0.43654192366362476,0.4438995625916874,0.003678819464031313,8.713203735609964,7.811136887284871,9.615270583935057,0.9020668483250933,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,small_world_k2,50,1.0,self_masking_gaussian_preserving,0.5,n_inverse_half,10,10,0.9966666666666667,0.9891261427906727,1.0042071905426608,0.007540523875994076,0.9974999999999999,0.9918446070930044,1.0031553929069954,0.0056553929069955156,0.9965714285714287,0.9913117814820522,1.001831075660805,0.005259647089376429,0.9800000000000001,0.949837904496024,1.010162095503976,0.030162095503976027,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,1791.9,1723.8533415738113,1859.9466584261888,68.04665842618874,152.6,118.09569647720494,187.10430352279505,34.504303522795055,612.8,609.7129865153557,615.8870134846442,3.087013484644217,0.21090032066243286,0.20785547778239896,0.21394516354246676,0.003044842880033899,8.421490838120071,7.492901750511971,9.350079925728172,0.9285890876081009,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,small_world_k2,100,1.0,self_masking_gaussian_preserving,0.1,n_inverse_half,10,10,0.9933333333333334,0.9832793014986747,1.003387365167992,0.010054031834658694,1.0,1.0,1.0,0.0,0.9960000000000001,0.9899675808992049,1.0020324191007952,0.006032419100795161,0.9800000000000001,0.949837904496024,1.010162095503976,0.030162095503976027,0.02,-0.010162095503976062,0.05016209550397606,0.030162095503976062,0.0,0.0,0.0,0.0,6675.1,6478.200634046819,6871.999365953182,196.8993659531816,3155.4,3051.81823028631,3258.98176971369,103.58176971368994,4038.3,4035.135674162301,4041.4643258376996,3.16432583769938,0.7896437412650286,0.7878605405623614,0.7914269419676957,0.0017832007026671315,32.208166451880146,28.29583719003426,36.12049571372604,3.9123292618458887,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,small_world_k2,100,1.0,self_masking_gaussian_preserving,0.3,n_inverse_half,10,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6567.6,6411.720317772183,6723.479682227818,155.87968222781728,1033.9,917.974677674677,1149.8253223253232,115.92532232532312,2437.65,2434.828342413947,2440.471657586053,2.821657586052879,0.4540197083898735,0.45164559963804934,0.45639381714169763,0.0023741087518241444,28.34561325461006,25.89444369736373,30.796782811856392,2.451169557246331,1.0,1.0,1.0,0.0,,,,
target_restriction_of_global,small_world_k2,100,1.0,self_masking_gaussian_preserving,0.5,n_inverse_half,10,10,1.0,1.0,1.0,0.0,0.9974999999999999,0.9918446070930044,1.0031553929069954,0.0056553929069955156,0.9985714285714286,0.9953397754817168,1.0018030816611403,0.003231653089711739,0.99,0.9673784283720179,1.012621571627982,0.022621571627982062,0.0,0.0,0.0,0.0,0.01,-0.012621571627982045,0.03262157162798204,0.022621571627982045,6398.3,6268.473265133397,6528.126734866603,129.82673486660315,238.4,188.37022938207897,288.42977061792106,50.029770617921045,1238.3,1234.9778878686936,1241.6221121313063,3.322112131306312,0.22157177377613152,0.2197654619409506,0.22337808561131245,0.0018063118351809293,27.702878543750074,25.157222181104693,30.248534906395456,2.5456563626453814,1.0,1.0,1.0,0.0,,,,
